id,count
950,112.193214
953,102.759224
959,17.982525
961,22.549099
962,19.237194
964,81.02276
969,126.48809
971,124.53671
976,16.96023
978,254.95906
980,213.23943
981,112.63738
990,250.57487
993,10.824139
996,13.736933
998,147.76175
999,182.86375
1006,112.530754
1008,-1.9729062
1013,20.73343
1015,66.52444
1016,20.723055
1022,289.52078
1026,145.70004
1028,214.58977
1031,15.190733
1034,112.75765
1037,164.74489
1040,112.75765
1042,12.456366
1046,27.441374
1048,133.9817
1049,120.05186
1050,112.75765
1051,129.9766
1052,253.2174
1055,91.31749
1060,133.09691
1064,56.41308
1066,25.392849
1071,80.02212
1073,9.153251
1089,101.33179
1091,75.02627
1092,37.134712
1093,223.2272
1096,185.49979
1097,168.9922
1098,19.175394
1099,16.721249
1102,124.25349
1107,64.7371
1109,15.950257
1111,5.068658
1112,117.03309
1114,306.6216
1116,289.686
1117,42.317574
1118,68.27477
1122,112.75765
1124,145.74222
1127,90.673
1133,277.03763
1134,41.52089
1135,73.22395
1139,184.6438
1143,112.75765
1150,156.18118
1151,112.92059
1153,289.64233
1155,42.475418
1162,30.479898
1163,213.74792
1166,6.637753
1171,100.08327
1172,13.1412115
1173,247.29135
1174,59.483387
1177,114.86185
1178,97.21071
1184,48.59825
1185,119.307144
1186,138.57208
1187,162.54256
1188,287.02304
1191,137.11311
1207,106.82712
1213,53.2454
1215,66.86208
1223,113.19323
1227,107.13414
1236,112.75765
1237,112.75765
1238,36.94319
1241,29.668901
1248,24.731579
1250,13.274128
1251,122.37415
1253,98.786354
1255,84.53414
1257,277.9171
1261,101.74626
1262,183.15163
1265,99.37023
1273,218.59657
1277,140.28058
1278,130.67393
1280,62.721893
1284,146.73567
1285,305.93265
1288,30.992899
1295,109.52322
1297,153.76526
1299,268.7243
1304,138.29515
1308,54.026733
1310,117.928215
1311,97.72917
1314,38.708206
1315,124.505455
1318,24.707163
1320,287.7626
1321,308.81802
1322,161.91331
1330,98.64311
1333,194.89766
1334,79.09785
1341,96.66548
1344,157.85654
1351,178.836
1354,138.72365
1356,112.75765
1363,108.41921
1365,138.59808
1369,119.768196
1373,56.750328
1375,126.13209
1377,77.23159
1379,139.37067
1380,200.90329
1381,77.62973
1384,189.78757
1390,208.16289
1393,243.86345
1395,112.75765
1399,274.25778
1400,71.43724
1401,95.76354
1404,139.18076
1408,12.54433
1409,10.10977
1413,205.53674
1416,275.2631
1418,104.31373
1423,39.561123
1424,18.133928
1425,16.375858
1433,170.38403
1434,133.58676
1436,283.61752
1442,157.58272
1444,76.569954
1445,118.41909
1452,113.426575
1455,205.4713
1462,112.75765
1467,-8.917617
1472,61.804424
1475,81.25949
1493,7.046164
1501,245.52304
1503,295.7864
1504,212.37105
1505,9.981603
1511,153.84962
1512,112.75765
1513,64.307785
1514,40.54158
1528,160.0805
1533,221.06738
1534,30.197985
1536,226.55853
1537,32.05584
1539,91.48316
1550,59.56028
1552,209.1548
1554,231.3674
1555,299.8581
1556,-9.9126
1559,25.45136
1563,168.70499
1566,90.061005
1567,86.73232
1568,17.160395
1571,234.49294
1572,22.356169
1574,112.75765
1577,18.77656
1583,65.3685
1585,30.220133
1586,92.74594
1587,220.89867
1596,113.80014
1602,-6.2765074
1604,24.061077
1605,18.183641
1610,306.30148
1611,73.7877
1616,-4.638724
1617,35.44594
1618,4.462401
1622,54.23922
1623,32.646957
1628,295.88898
1631,6.788361
1632,147.76245
1633,269.42703
1634,147.01321
1636,193.5704
1637,104.60362
1643,70.2965
1644,100.11374
1646,58.58563
1648,210.16153
1651,16.899874
1656,20.22236
1658,125.791176
1659,17.362879
1665,45.442486
1666,118.80221
1670,35.328262
1674,67.669556
1679,182.2328
1680,128.79932
1683,293.6286
1686,-1.5011381
1691,39.6557
1693,40.925476
1696,35.730095
1697,47.41471
1703,86.796
1706,22.095137
1709,145.71237
1710,80.9132
1712,112.75765
1713,68.522385
1718,310.97156
1719,170.27327
1722,278.03488
1723,49.21573
1724,276.9511
1728,4.89326
1730,30.207102
1732,18.429958
1737,13.435568
1745,74.68229
1747,13.138481
1748,12.503854
1755,129.52496
1759,8.818326
1761,231.82494
1764,192.99667
1765,71.26072
1766,80.91807
1768,96.510056
1770,39.037308
1771,116.907974
1774,97.02441
1785,134.05199
1788,139.71886
1792,-1.5744696
1794,247.53117
1797,121.03955
1798,20.035988
1799,236.28986
1802,103.09832
1806,22.981627
1808,39.224808
1810,258.85776
1818,13.420205
1819,244.79143
1820,276.568
1822,219.10132
1826,121.03991
1827,108.02675
1835,24.431234
1841,112.97062
1842,123.45189
1843,33.23225
1846,54.351677
1849,38.746155
1850,140.07753
1851,67.40509
1857,112.75765
1858,125.20205
1860,130.74141
1861,267.68893
1864,83.87371
1869,235.96768
1871,112.75765
1872,18.7802
1875,13.371962
1878,166.66214
1879,251.88998
1885,88.836914
1888,110.88562
1889,11.234475
1890,112.47355
1896,155.5619
1897,116.643135
1898,112.75765
1900,88.10314
1905,35.094482
1908,159.12572
1909,89.777504
1913,112.75765
1918,87.86458
1922,302.5264
1923,87.95673
1925,273.3827
1926,151.57903
1927,174.95505
1930,257.78424
1935,10.261388
1939,110.63927
1942,117.46978
1943,112.75765
1948,140.39558
1949,149.6724
1951,96.33316
1953,113.36117
1959,112.75765
1963,14.7121
1967,39.160522
1973,120.378334
1975,-1.9646181
1976,44.934517
1990,113.32636
1993,95.24493
1997,132.50203
1999,82.65637
2001,204.47864
2004,81.91184
2010,96.201164
2013,110.04907
2017,311.74866
2021,58.767097
2023,106.472725
2026,138.804
2037,10.218762
2039,62.466614
2041,9.008445
2046,18.763195
2050,0.807689
2060,151.58995
2067,118.79586
2069,80.313194
2072,268.88174
2074,70.32483
2079,96.23414
2083,-4.553581
2085,114.416336
2087,1.0751789
2093,127.65221
2094,28.386003
2097,-7.778829
2103,70.88662
2104,112.75765
2107,160.87317
2108,1.4698478
2110,18.801619
2115,246.99933
2117,16.591352
2125,147.22224
2127,213.1835
2133,11.514973
2134,272.7905
2135,107.222046
2141,243.63678
2143,21.83441
2145,87.97052
2146,40.582745
2147,188.10664
2148,112.75765
2149,112.75765
2165,88.41314
2166,155.0942
2177,89.59602
=======
0,81.09972
1,159.72104
2,48.167778
4,30.812437
5,45.971302
10,144.1192
11,121.87124
12,357.307
15,73.8273
17,42.568504
18,307.5717
23,254.91785
25,136.16933
26,31.322489
31,267.19666
39,126.03567
40,16.73539
41,91.113335
42,140.92488
43,160.37622
51,194.76065
52,75.50442
54,27.54497
60,143.1472
61,161.7845
62,140.82162
63,12.167436
65,130.03542
66,106.97904
68,146.13654
71,102.08489
80,28.025782
82,140.92488
94,141.26524
98,293.87186
101,53.837227
102,149.87576
107,45.225388
112,184.73178
113,54.00952
115,140.92488
116,130.76744
120,81.87345
121,116.56051
122,324.7182
132,208.00334
143,22.882477
147,140.92488
150,29.030916
151,79.739914
152,194.99281
153,115.09999
155,61.186893
156,115.012665
159,191.75479
161,65.721306
163,87.931366
177,151.40277
186,28.036343
188,24.279974
190,32.93255
191,139.46991
192,199.53639
195,298.7144
200,169.07153
209,266.40482
210,17.27432
211,162.93643
214,142.26537
215,24.513138
218,165.1094
219,44.744743
222,88.421326
225,16.70926
228,320.3353
236,211.69504
241,28.260393
242,148.35263
243,232.51262
245,38.827106
247,281.71417
251,168.80542
252,32.92322
253,41.74917
254,205.61462
258,282.1681
260,140.92488
261,134.2392
265,112.63102
266,244.50758
267,235.3518
269,157.07889
270,140.92488
275,142.47255
278,58.961636
279,44.30965
286,42.717644
287,50.158817
288,223.19052
289,170.03629
293,27.576117
294,147.70729
297,140.92488
302,141.0427
303,40.966526
304,87.06544
307,121.826416
309,20.187038
311,145.53394
312,135.76573
314,136.51416
315,232.0686
319,213.57768
322,131.65834
323,140.92488
325,241.89906
327,265.65225
330,41.976086
332,204.36368
333,38.25546
338,122.510735
341,76.30291
345,157.99841
348,180.76462
349,93.56156
350,110.8998
352,140.92488
355,17.026117
356,140.92488
358,140.92488
363,160.45728
369,150.90753
371,48.79406
372,165.63179
375,342.05957
380,162.9925
388,75.871
391,140.92488
392,141.73567
393,222.70766
394,217.33177
396,35.338097
401,32.034016
407,88.07446
409,104.50976
410,153.16794
416,90.2718
418,142.99855
420,168.38617
421,142.68738
422,155.03363
424,316.79285
428,189.61221
429,413.51096
431,194.13477
435,7.77222
439,106.58349
441,14.201662
447,63.205647
449,142.59819
451,169.74765
452,25.961964
454,149.08762
458,349.98572
463,121.772736
467,23.676363
470,120.29916
471,137.16795
474,332.942
478,29.961033
483,242.6559
484,151.15097
485,122.82862
486,122.82856
491,129.87215
494,124.63824
495,206.7923
497,240.14604
499,177.03949
515,124.35435
518,243.09903
521,75.576836
525,140.92488
529,201.43394
532,153.74142
534,91.19704
540,115.029465
544,322.99063
547,177.02643
549,80.66623
563,35.373024
564,142.7991
567,143.14607
572,151.95796
577,163.50752
578,264.65042
585,162.8104
588,133.12968
589,211.62868
590,116.736176
592,98.99996
594,109.19022
596,21.31479
598,377.9289
599,156.74677
605,33.64306
606,133.3176
607,266.07565
608,231.6731
609,140.92488
610,239.43631
611,65.43794
614,140.92488
615,169.37428
616,294.40665
617,125.70524
618,278.76657
624,231.0877
629,136.95755
631,124.92069
633,244.76404
637,31.970585
638,160.97383
643,140.92488
644,190.48242
645,47.07511
646,220.99216
648,153.07857
650,28.492956
651,282.3293
652,294.2597
656,141.4035
657,28.349482
659,102.08897
660,231.52866
662,129.99196
665,227.01505
675,140.92488
681,212.16806
682,116.809944
685,23.798395
686,195.62752
689,21.285154
696,136.81313
703,211.80063
704,118.503456
705,159.88213
714,252.18921
717,74.41636
718,47.674225
720,33.469917
721,152.7926
723,235.31987
726,164.89685
728,164.94333
730,202.70753
731,39.47229
734,320.39124
737,90.492935
738,33.888077
745,169.997
746,28.147106
749,260.9669
752,20.08165
753,145.06618
758,257.3464
765,156.05206
766,165.2024
768,82.96313
769,211.69182
774,145.37682
775,128.88283
781,140.92488
784,240.4967
794,56.366615
795,284.93457
796,95.869736
802,130.19589
803,71.78197
805,17.171259
806,309.482
807,156.26309
809,17.649199
810,167.31839
812,267.86584
814,206.29037
818,287.32208
819,155.03117
825,24.558691
836,39.060627
839,147.8148
847,290.9433
848,188.75598
851,149.02734
852,143.20107
853,24.842005
857,169.64238
858,70.26913
859,286.36627
861,3.5662184
867,137.5958
870,186.33572
871,259.99777
872,168.94092
874,281.37
881,213.5163
886,138.10474
890,140.92488
895,145.78307
899,116.871346
900,229.07623
901,234.96855
902,218.32841
903,25.005087
913,261.98572
918,238.87668
923,164.90154
924,57.817917
926,39.939964
927,25.988935
930,247.75163
934,37.781563
937,148.2413
939,104.44455
941,37.94102
942,243.67284
946,301.9307
950,183.03635
953,92.56994
959,44.67599
961,23.120733
962,36.732273
964,65.322296
969,77.691895
971,128.97765
976,25.39978
978,276.4452
980,261.0211
981,151.16919
990,236.79077
993,18.795832
996,28.07017
998,212.71434
999,181.46017
1006,133.05475
1008,53.02929
1013,30.78792
1015,105.51279
1016,145.22548
1022,288.00354
1026,221.07765
1028,222.1124
1031,15.538842
1034,140.92488
1037,179.6878
1040,140.92488
1042,23.620613
1046,35.818523
1048,175.39325
1049,143.38953
1050,140.92488
1051,139.40057
1052,285.98193
1055,190.29848
1060,140.52507
1064,79.545
1066,109.90946
1071,144.31082
1073,17.747517
1089,126.93693
1091,121.156906
1092,28.889908
1093,217.23477
1096,235.74237
1097,221.29965
1098,31.549446
1099,26.291143
1102,151.61513
1107,190.3971
1109,29.27956
1111,18.725546
1112,121.39475
1114,334.3305
1116,361.99734
1117,157.35529
1118,197.83841
1122,140.92488
1124,167.96844
1127,177.59206
1133,333.95813
1134,54.44285
1135,115.83143
1139,248.82788
1143,140.92488
1150,220.09334
1151,114.73195
1153,261.5503
1155,55.188335
1162,53.22908
1163,222.4473
1166,17.303047
1171,118.105934
1172,20.170416
1173,258.60995
1174,121.56596
1177,136.6578
1178,98.07247
1184,137.13554
1185,140.4093
1186,181.16252
1187,190.74396
1188,305.63147
1191,155.59497
1207,116.43191
1213,80.021545
1215,141.43494
1223,178.5769
1227,119.90627
1236,140.92488
1237,140.92488
1238,31.455488
1241,25.825323
1248,35.86107
1250,103.903694
1251,155.28238
1253,166.82217
1255,145.14694
1257,405.88913
1261,164.21841
1262,219.1789
1265,150.64296
1273,215.03407
1277,91.53719
1278,145.57133
1280,125.76795
1284,211.18535
1285,248.28833
1288,33.903904
1295,137.14323
1297,159.8466
1299,287.11716
1304,215.39435
1308,71.56744
1310,155.53802
1311,137.16833
1314,30.999336
1315,169.5154
1318,34.581715
1320,305.89706
1321,359.4514
1322,269.04587
1330,123.47114
1333,202.56802
1334,109.03684
1341,135.44016
1344,186.85257
1351,154.79
1354,126.628105
1356,140.92488
1363,126.1939
1365,170.5281
1369,132.33263
1373,122.70273
1375,131.11908
1377,94.74677
1379,152.89798
1380,344.3984
1381,132.59926
1384,183.95352
1390,180.22795
1393,253.52649
1395,140.92488
1399,230.4672
1400,110.228615
1401,105.13105
1404,177.38155
1408,20.969313
1409,50.002075
1413,202.23962
1416,244.95105
1418,177.7331
1423,51.005867
1424,22.449911
1425,18.50077
1433,213.00987
1434,144.8763
1436,229.4293
1442,278.45407
1444,99.44002
1445,179.47777
1452,138.51906
1455,212.66216
1462,140.92488
1467,38.354885
1472,89.73433
1475,89.68954
1493,129.87091
1501,264.68332
1503,274.789
1504,174.74472
1505,20.216318
1511,219.32242
1512,140.92488
1513,143.80133
1514,31.993404
1528,140.9721
1533,215.14014
1534,49.90695
1536,224.59314
1537,36.71105
1539,93.49702
1550,42.392815
1552,229.03604
1554,238.9196
1555,247.11296
1556,40.260117
1559,57.36203
1563,170.05487
1566,172.40147
1567,81.780235
1568,33.632195
1571,257.90314
1572,33.82724
1574,140.92488
1577,25.950932
1583,97.35783
1585,55.72464
1586,226.85837
1587,199.58707
1596,144.31226
1602,26.93231
1604,137.56909
1605,26.624212
1610,226.25645
1611,170.0583
1616,151.77966
1617,129.20116
1618,37.361656
1622,71.55505
1623,34.272194
1628,216.98361
1631,26.955334
1632,188.44072
1633,263.02957
1634,277.51257
1636,148.86182
1637,139.19102
1643,79.92554
1644,154.98813
1646,58.88242
1648,214.23264
1651,28.424479
1656,32.02522
1658,132.34445
1659,24.878092
1665,128.76126
1666,134.46489
1670,32.146698
1674,41.768734
1679,153.16498
1680,163.18112
1683,307.28983
1686,22.611986
1691,140.99643
1693,54.291954
1696,78.58398
1697,121.917244
1703,82.33586
1706,21.986826
1709,176.06195
1710,109.04947
1712,140.92488
1713,140.24007
1718,431.71484
1719,190.1266
1722,307.41464
1723,119.73449
1724,301.91495
1728,27.039833
1730,34.337143
1732,27.426687
1737,35.130074
1745,57.012875
1747,38.039803
1748,22.289276
1755,138.8586
1759,25.979042
1761,277.23492
1764,169.04044
1765,163.63817
1766,73.97896
1768,116.25074
1770,62.278175
1771,104.8114
1774,109.13065
1785,155.07947
1788,143.01624
1792,28.3882
1794,220.08646
1797,148.00381
1798,22.74917
1799,251.72806
1802,182.65125
1806,24.02127
1808,36.450504
1810,248.10194
1818,28.565256
1819,220.88759
1820,296.7389
1822,274.28427
1826,177.847
1827,114.77024
1835,27.960459
1841,149.00427
1842,81.77233
1843,43.62318
1846,77.05437
1849,57.10682
1850,160.98586
1851,81.429474
1857,140.92488
1858,95.88775
1860,150.77115
1861,303.73828
1864,167.83984
1869,277.45166
1871,140.92488
1872,20.51506
1875,20.198004
1878,198.73882
1879,228.6812
1885,111.915054
1888,135.14786
1889,27.208992
1890,130.74582
1896,172.86124
1897,160.07614
1898,140.92488
1900,121.33847
1905,32.632103
1908,219.7108
1909,152.93274
1913,140.92488
1918,117.863625
1922,337.4573
1923,154.37018
1925,276.3202
1926,154.69022
1927,344.3103
1930,260.92746
1935,104.24899
1939,113.43711
1942,134.14842
1943,140.92488
1948,147.93289
1949,220.63884
1951,123.25443
1953,129.89165
1959,140.92488
1963,32.81647
1967,45.357685
1973,227.39592
1975,25.266207
1976,37.21261
1990,143.61475
1993,128.88431
1997,180.24487
1999,174.39714
2001,169.188
2004,81.64455
2010,152.41951
2013,128.68942
2017,317.12842
2021,50.160286
2023,178.02232
2026,167.48706
2037,37.333897
2039,36.53227
2041,34.345474
2046,26.782463
2050,58.272064
2060,186.38617
2067,154.72964
2069,116.65992
2072,278.72385
2074,138.91483
2079,158.52133
2083,18.31793
2085,232.18588
2087,25.341404
2093,151.51804
2094,49.522064
2097,172.7078
2103,115.47255
2104,140.92488
2107,154.94011
2108,17.160658
2110,49.10766
2115,318.1036
2117,28.760763
2125,195.91464
2127,230.77036
2133,16.646286
2134,277.02682
2135,124.11102
2141,249.6177
2143,25.528675
2145,92.72329
2146,66.01261
2147,280.49744
2148,140.92488
2149,140.92488
2165,124.33926
2166,161.75154
2177,159.73517
>>>>>>> 5f0219be1a123677777cf3b5268873b73cb5b912
